id,id_local_vet,name_pet,breed,price,date,is_online,is_cat,is_dog,service_name,sale_by_publisher,name_client,is_suscribed
5360,14,Denise,LaPerm,50,2021-05-15,False,1,0,Vacunación,1,Wendy Graves,1
5361,79,Leonard,Extra-Toes Cat - Hemingway Polydactyl,30,2021-06-25,False,1,0,Peluquería,1,Alexander Duncan,1
5362,73,Patricia,Bombay,80,2021-06-15,True,1,0,castración,1,Robert Mayo,1
5363,35,Alexa,Japanese Bobtail,20,2021-05-19,0,1,0,Cortar uñas,1,Nicholas Macdonald,0
5364,87,Sara,American Bobtail,40,2021-06-22,True,1,0,Baño médico,0,James Valdez,1
5365,91,Kimberly,airedale,20,2021-05-06,0,0,1,servicio general,0,Julia Mccall,0
5366,41,Allison,Siamese,50,2021-06-25,0,1,0,Vacunación,1,Melissa Montgomery,0
5367,99,Kristie,Domestic Short Hair,30,2021-06-10,False,1,0,Peluquería,0,Brian Williams,1
5368,37,Julie,welsh_springer_spaniel,20,2021-06-18,0,0,1,Cortar uñas,1,Timothy Rose,0
5369,53,Ryan,Exotic Shorthair,30,2021-06-01,True,1,0,Peluquería,0,Heather Wolf,1
5370,69,Kristine,Oriental Short Hair,30,2021-05-10,False,1,0,Peluquería,1,Roy Bird,1
5371,60,Eugene,Russian Blue,1000,2021-05-06,False,1,0,Operación de pata,1,Jessica Thompson,1
5372,81,Austin,greater_swiss_mountain_dog,30,2021-06-28,True,0,1,Peluquería,0,Victoria Frank,1
5373,14,Kristin,saluki,40,2021-06-02,False,0,1,Baño médico,0,Mitchell Morales,1
5374,5,Kathleen,african_hunting_dog,40,2021-05-18,False,0,1,Baño médico,0,Marcus Walters,1
5375,34,Kara,eskimo_dog,40,2021-05-01,True,0,1,Baño médico,1,Jennifer Grant,1
5376,41,David,samoyed,80,2021-06-07,0,0,1,castración,1,Taylor Patel,0
5377,79,Aaron,Ragdoll,80,2021-05-07,False,1,0,castración,1,Jerry Johnson,1
5378,72,Nicole,Manx,50,2021-05-08,True,1,0,Vacunación,0,Melissa Carter,1
5379,33,Tracy,toy_poodle,30,2021-05-21,0,0,1,Peluquería,0,Melanie Frank,0
5380,44,Denise,soft-coated_wheaten_terrier,40,2021-06-15,True,0,1,Baño médico,1,Michael Robertson,1
5381,93,Reginald,Dilute Tortoiseshell,40,2021-06-25,True,1,0,Baño médico,0,Jacqueline Peterson,1
5382,59,Luis,Balinese,30,2021-06-21,False,1,0,Desparasitación,0,Darren Lewis,1
5383,42,Matthew,Tortoiseshell,30,2021-05-29,True,1,0,Desparasitación,1,Jacqueline Phillips,1
5384,46,Zachary,basset,30,2021-06-02,0,0,1,Desparasitación,1,Joseph Love,0
5385,97,David,doberman,30,2021-05-07,True,0,1,Peluquería,1,Craig Kerr,1
5386,48,Timothy,Oriental Short Hair,80,2021-06-19,0,1,0,castración,0,Amanda Pearson,0
5387,14,Cory,vizsla,20,2021-06-19,False,0,1,servicio general,1,Stephen Hill,1
5388,51,Lisa,Dilute Calico,30,2021-06-21,0,1,0,Peluquería,1,Sarah Brewer,0
5389,12,Benjamin,Domestic Medium Hair,20,2021-06-09,True,1,0,Cortar uñas,1,Michelle Jones,1
5390,62,Russell,pomeranian,30,2021-06-23,True,0,1,Desparasitación,1,Michael Andrade,1
5391,35,Dominique,saluki,30,2021-05-26,0,0,1,Desparasitación,1,Jessica Watson,0
5392,46,Kayla,french_bulldog,30,2021-05-02,0,0,1,Peluquería,1,Jasmine Gomez,0
5393,72,Michael,samoyed,20,2021-06-24,False,0,1,servicio general,0,Morgan Oneal,1
5394,60,Marie,bedlington_terrier,20,2021-05-01,False,0,1,servicio general,1,Alexander Gutierrez,1
5395,99,Paula,miniature_schnauzer,20,2021-05-15,True,0,1,servicio general,1,Stephen Wright,1
5396,87,Robert,Oriental Short Hair,30,2021-05-23,True,1,0,Desparasitación,0,Carol Harris,1
5397,37,Lisa,Bombay,20,2021-05-14,0,1,0,Cortar uñas,0,Emily Ellis,0
5398,77,Melissa,Russian Blue,80,2021-06-30,False,1,0,castración,1,Whitney Stein,1
5399,48,Paula,Applehead Siamese,1000,2021-06-14,0,1,0,Operación de pata,1,Rachel Mckee,0
5400,41,Ronald,Balinese,20,2021-05-08,0,1,0,servicio general,0,Daniel Jennings,0
5401,90,Leonard,shih-tzu,20,2021-06-17,0,0,1,servicio general,0,Donald Mejia,0
5402,9,Samuel,Siamese,80,2021-05-06,False,1,0,castración,1,Erin Patel,1
5403,34,Kara,airedale,20,2021-06-24,True,0,1,Cortar uñas,1,Jordan Jones,1
5404,36,Aaron,malinois,30,2021-05-06,True,0,1,Desparasitación,0,Mrs. Heather Simpson,1
5405,59,Robert,samoyed,20,2021-05-13,False,0,1,Cortar uñas,0,Maria Pitts,1
5406,51,Russell,german_short-haired_pointer,30,2021-05-16,0,0,1,Desparasitación,0,Meghan Cherry,0
5407,34,Kara,Devon Rex,80,2021-06-13,True,1,0,castración,1,Johnny Holmes,1
5408,27,Valerie,Domestic Short Hair,30,2021-05-14,True,1,0,Desparasitación,0,David Lane,1
5409,22,Angela,Bombay,40,2021-05-22,True,1,0,Baño médico,0,Keith Gibson,1
5410,97,Benjamin,Japanese Bobtail,20,2021-06-30,True,1,0,Cortar uñas,1,Joseph Lopez,1
5411,51,Luis,Burmese,20,2021-05-26,0,1,0,servicio general,1,Paul Brown,0
5412,97,Cameron,Ragdoll,80,2021-06-18,True,1,0,castración,0,Veronica Foster,1
5413,39,Brittany,American Curl,1000,2021-06-27,0,1,0,Operación de pata,1,Charles Duran,0
5414,12,Joshua,Bombay,20,2021-06-28,True,1,0,Cortar uñas,1,Timothy White,1
5415,29,Jamie,french_bulldog,40,2021-06-25,False,0,1,Baño médico,0,Frank Mckenzie,1
5416,35,Karen,collie,20,2021-05-31,0,0,1,Cortar uñas,1,Maria Matthews,0
5417,10,James,Chausie,1000,2021-05-01,0,1,0,Operación de pata,0,Stephen Little,0
5418,79,Steven,American Curl,1000,2021-06-10,False,1,0,Operación de pata,0,Dana Gomez,1
5419,74,Karen,Bombay,50,2021-06-30,0,1,0,Vacunación,0,Benjamin Baker,0
5420,79,Curtis,basset,30,2021-06-13,False,0,1,Peluquería,0,Nicolas Brown,1
5421,95,Donna,dandie_dinmont,80,2021-05-04,0,0,1,castración,1,Marissa Robinson,0
5422,14,Amanda,Burmilla,20,2021-05-12,False,1,0,servicio general,1,Dennis Parks,1
5423,37,Eric,afghan_hound,30,2021-06-02,0,0,1,Desparasitación,1,Cynthia Gay MD,0
5424,74,Brittany,papillon,50,2021-06-09,0,0,1,Vacunación,1,Dean Chase,0
5425,5,Kristin,blenheim_spaniel,50,2021-05-29,False,0,1,Vacunación,0,Frank Jones,1
5426,59,Russell,Maine Coon,40,2021-05-18,False,1,0,Baño médico,0,Matthew Mora,1
5427,85,Hannah,Selkirk Rex,20,2021-06-16,0,1,0,servicio general,0,William Smith,0
5428,33,Kevin,labrador_retriever,20,2021-05-20,0,0,1,Cortar uñas,1,Mr. Gregory Peterson,0
5429,12,Tyler,Oriental Long Hair,30,2021-06-08,True,1,0,Peluquería,1,Amber Evans,1
5430,59,Russell,soft-coated_wheaten_terrier,30,2021-06-25,False,0,1,Peluquería,0,Tyler Green,1
5431,9,Teresa,border_terrier,50,2021-06-07,True,0,1,Vacunación,1,Deborah Leach,1
5432,59,Tammy,Siamese,20,2021-06-18,False,1,0,Cortar uñas,0,Mark Morales,1
5433,62,Helen,Oriental Short Hair,20,2021-05-06,True,1,0,servicio general,1,Joshua Randall,1
5434,35,Robert,eskimo_dog,30,2021-06-14,0,0,1,Peluquería,0,Jimmy Gardner,0
5435,98,Alexis,west_highland_white_terrier,20,2021-06-01,0,0,1,servicio general,0,Gilbert Bailey,0
5436,56,Russell,afghan_hound,20,2021-06-13,0,0,1,servicio general,0,Brian Robinson,0
5437,1,David,Birman,1000,2021-06-01,0,1,0,Operación de pata,1,Michelle Pacheco,0
5438,97,Daniel,Siamese,20,2021-06-14,False,1,0,servicio general,1,Olivia Harmon,1
5439,69,Richard,golden_retriever,80,2021-05-02,False,0,1,castración,1,Lawrence Robinson,1
5440,12,Maria,Calico,1000,2021-05-01,True,1,0,Operación de pata,1,Natalie Rojas,1
5441,66,Donna,labrador_retriever,40,2021-06-14,0,0,1,Baño médico,1,David Hayden,0
5442,49,Lance,tibetan_mastiff,50,2021-05-10,True,0,1,Vacunación,0,Daniel Diaz,1
5443,93,Brooke,saluki,30,2021-05-14,True,0,1,Peluquería,0,Raymond Hall,1
5444,91,Bonnie,golden_retriever,50,2021-06-22,0,0,1,Vacunación,0,Katrina Murray,0
5445,66,Kristina,Balinese,30,2021-05-06,0,1,0,Peluquería,1,Mary Jones,0
5446,87,Kara,african_hunting_dog,20,2021-06-21,True,0,1,servicio general,0,Steve Ford,1
5447,56,Michael,Burmese,20,2021-05-11,0,1,0,Cortar uñas,1,Angela Vincent,0
5448,44,Michelle,Snowshoe,20,2021-05-01,True,1,0,servicio general,0,Kyle Campbell DDS,1
5449,49,Alexa,Tabby,30,2021-06-07,False,1,0,Desparasitación,0,Erin Weber,1
5450,87,Michael,japanese_spaniel,50,2021-06-27,False,0,1,Vacunación,0,Robert Marsh,1
5451,8,Renee,American Curl,20,2021-05-03,0,1,0,servicio general,0,Alexandra Brown,0
5452,90,Lisa,golden_retriever,80,2021-05-15,0,0,1,castración,0,Alexa Medina,0
5453,62,Deanna,german_short-haired_pointer,1000,2021-06-07,True,0,1,Operación de pata,0,Amanda Washington,1
5454,74,Gary,african_hunting_dog,80,2021-06-29,0,0,1,castración,0,Andrew Harris,0
5455,31,Rodney,Ocicat,40,2021-05-16,True,1,0,Baño médico,1,Patricia Walker,1
5456,56,Gloria,Scottish Fold,20,2021-06-08,0,1,0,Cortar uñas,1,Michael Ruiz,0
5457,48,Susan,soft-coated_wheaten_terrier,20,2021-05-03,0,0,1,Cortar uñas,0,Michelle Hansen,0
5458,62,Kim,Chartreux,40,2021-06-07,True,1,0,Baño médico,0,Jacob Beck,1
5459,35,Kristie,Abyssinian,20,2021-05-07,0,1,0,Cortar uñas,1,Heather Dixon,0
5460,73,Gina,shih-tzu,50,2021-06-07,True,0,1,Vacunación,1,Susan Brown,1
5461,31,Karen,golden_retriever,1000,2021-05-23,False,0,1,Operación de pata,1,Kevin Wang,1
5462,59,Michelle,Oriental Long Hair,80,2021-05-05,False,1,0,castración,1,Emily Barrett,1
5463,59,Christopher,Sphynx - Hairless Cat,1000,2021-06-27,False,1,0,Operación de pata,1,Anna Banks,1
5464,87,Curtis,japanese_spaniel,1000,2021-05-20,True,0,1,Operación de pata,1,Phillip Freeman,1
5465,87,Daniel,lhasa,40,2021-06-19,True,0,1,Baño médico,0,Philip Foster,1
5466,37,Robert,borzoi,80,2021-05-19,0,0,1,castración,1,Robin Brown,0
5467,81,Marcus,maltese_dog,50,2021-05-25,True,0,1,Vacunación,1,Robert Tanner,1
5468,97,Sarah,saluki,1000,2021-05-05,True,0,1,Operación de pata,1,Charles Tyler,1
5469,31,Sally,Chausie,30,2021-05-22,False,1,0,Desparasitación,1,Cindy Curtis,1
5470,46,Carlos,pomeranian,40,2021-06-16,0,0,1,Baño médico,0,Cody Perez,0
5471,99,Maria,Birman,20,2021-05-24,False,1,0,servicio general,0,Autumn Becker,1
5472,49,Russell,yorkshire_terrier,80,2021-05-26,True,0,1,castración,1,Mark Sanders,1
5473,31,Aaron,greater_swiss_mountain_dog,80,2021-05-10,False,0,1,castración,0,Brittany Rollins,1
5474,46,Regina,toy_poodle,50,2021-06-24,0,0,1,Vacunación,1,Anthony Lucas,0
5475,87,Benjamin,welsh_springer_spaniel,80,2021-06-29,True,0,1,castración,1,Kenneth Washington,1
5476,85,Leonard,great_pyrenees,20,2021-05-11,0,0,1,servicio general,1,James Edwards,0
5477,74,Nicole,Selkirk Rex,20,2021-05-10,0,1,0,Cortar uñas,1,Jerome White,0
5478,34,Alisha,papillon,20,2021-05-10,True,0,1,Cortar uñas,0,Joanna Dyer,1
5479,59,Kristine,kerry_blue_terrier,50,2021-05-07,False,0,1,Vacunación,1,Christopher Sweeney,1
5480,8,Veronica,samoyed,40,2021-06-02,0,0,1,Baño médico,0,Hannah Greene,0
5481,74,Cody,Sphynx - Hairless Cat,80,2021-05-06,0,1,0,castración,0,Bridget Wall,0
5482,9,Paula,American Curl,20,2021-06-17,True,1,0,Cortar uñas,1,Jacob Palmer PhD,1
5483,87,Dana,french_bulldog,20,2021-05-10,True,0,1,Cortar uñas,0,Jared Rodriguez,1
5484,46,Michael,Calico,40,2021-05-12,0,1,0,Baño médico,0,Angela Howe,0
5485,37,Kevin,maltese_dog,50,2021-06-20,0,0,1,Vacunación,0,Todd Cook,0
5486,8,Karen,boxer,1000,2021-06-18,0,0,1,Operación de pata,0,Paul Stewart,0
5487,42,Paula,maltese_dog,30,2021-05-21,True,0,1,Desparasitación,1,Kevin Cordova,1
5488,41,Scott,Pixiebob,50,2021-06-01,0,1,0,Vacunación,0,Katelyn King,0
5489,13,Anthony,Javanese,30,2021-05-14,False,1,0,Desparasitación,1,Rachel Allen,1
5490,31,Julie,American Bobtail,1000,2021-05-20,True,1,0,Operación de pata,0,Kathy Martin,1
5491,44,Helen,newfoundland,1000,2021-05-21,True,0,1,Operación de pata,0,Cynthia Gay MD,1
5492,51,Jacob,shih-tzu,30,2021-05-26,0,0,1,Peluquería,1,Mrs. Natalie Cannon,0
5493,82,Sally,American Bobtail,20,2021-05-11,False,1,0,servicio general,0,Mary Johnson,1
5494,82,Virginia,papillon,30,2021-05-13,False,0,1,Desparasitación,0,Jessica Kelly,1
5495,69,Kayla,Burmese,40,2021-06-01,True,1,0,Baño médico,0,Ryan Peterson,1
5496,62,Elaine,Snowshoe,50,2021-05-03,False,1,0,Vacunación,0,Matthew Ferguson,1
5497,22,Lauren,Siamese,20,2021-05-04,True,1,0,Cortar uñas,0,Keith Aguilar,1
5498,12,Carla,Manx,40,2021-05-06,True,1,0,Baño médico,0,Andres Stevenson,1
5499,48,Nicholas,west_highland_white_terrier,20,2021-06-08,0,0,1,servicio general,1,Emily Warren,0
5500,8,Brooke,malinois,30,2021-06-10,0,0,1,Desparasitación,0,Peter Vega,0
5501,77,Kimberly,eskimo_dog,50,2021-05-15,False,0,1,Vacunación,1,Melanie Baker,1
5502,80,Dominique,Ragdoll,1000,2021-05-03,0,1,0,Operación de pata,1,Lindsey Ortega,0
5503,88,William,toy_poodle,50,2021-06-22,0,0,1,Vacunación,1,Heather Garcia,0
5504,98,Jose,Chartreux,30,2021-05-05,0,1,0,Peluquería,0,Douglas Vargas DDS,0
5505,95,Reginald,kerry_blue_terrier,40,2021-05-12,0,0,1,Baño médico,0,Lisa Frazier,0
5506,48,Jennifer,York Chocolate,30,2021-06-12,0,1,0,Peluquería,0,Kristopher Johnson,0
5507,39,Rodney,Torbie,1000,2021-05-20,0,1,0,Operación de pata,1,Leonard Pearson,0
5508,60,Thomas,vizsla,50,2021-05-15,True,0,1,Vacunación,1,Brooke Brown,1
5509,98,Anthony,Domestic Short Hair,1000,2021-05-27,0,1,0,Operación de pata,1,Michael Smith,0
5510,48,Harry,Chartreux,30,2021-05-25,0,1,0,Desparasitación,0,Austin Scott,0
5511,98,Thomas,basenji,30,2021-06-19,0,0,1,Desparasitación,0,Michele Rose,0
5512,31,Cathy,Ocicat,30,2021-05-19,True,1,0,Desparasitación,1,David Hill,1
5513,27,Bobby,Siberian,20,2021-06-26,True,1,0,Cortar uñas,1,Paul Simon,1
5514,8,William,Tiger,20,2021-05-08,0,1,0,servicio general,1,April Wilson,0
5515,27,Helen,Tabby,30,2021-05-13,True,1,0,Peluquería,0,Sean Diaz,1
5516,99,Hannah,Maine Coon,30,2021-06-30,False,1,0,Desparasitación,0,Amanda Sullivan,1
5517,60,Robin,japanese_spaniel,1000,2021-06-08,False,0,1,Operación de pata,1,Eric Aguilar,1
5518,34,Joshua,golden_retriever,30,2021-05-28,True,0,1,Peluquería,0,Wendy Wiggins,1
5519,36,Brittany,german_short-haired_pointer,20,2021-06-17,False,0,1,servicio general,0,Jennifer Garner,1
5520,1,David,airedale,80,2021-05-09,0,0,1,castración,1,Jessica Sweeney,0
5521,65,Alexis,Russian Blue,80,2021-06-16,True,1,0,castración,1,George Bullock,1
5522,31,Hannah,Birman,30,2021-06-13,True,1,0,Desparasitación,0,Timothy Johnston,1
5523,73,Russell,kerry_blue_terrier,1000,2021-05-01,True,0,1,Operación de pata,0,Stacy Barry,1
5524,59,Hector,doberman,50,2021-05-04,False,0,1,Vacunación,0,Heather Francis,1
5525,99,Gregory,Ocicat,40,2021-06-03,True,1,0,Baño médico,1,Angel Wilson,1
5526,12,Anthony,malinois,50,2021-05-15,True,0,1,Vacunación,1,Robert Rodriguez,1
5527,79,Jennifer,tibetan_mastiff,20,2021-06-26,False,0,1,servicio general,1,Thomas Chase,1
5528,12,Michelle,Japanese Bobtail,20,2021-05-27,True,1,0,servicio general,1,Logan Ward,1
5529,82,Leah,Javanese,20,2021-06-23,False,1,0,Cortar uñas,0,Richard Sweeney,1
5530,39,Valerie,soft-coated_wheaten_terrier,30,2021-06-11,0,0,1,Peluquería,1,Adam Huynh,0
5531,56,Judith,Calico,80,2021-06-12,0,1,0,castración,1,Michelle Johnson,0
5532,56,Tyler,York Chocolate,30,2021-05-17,0,1,0,Peluquería,0,Misty Hill,0
5533,80,Stephen,Scottish Fold,50,2021-05-03,0,1,0,Vacunación,0,Anthony Watson,0
5534,59,Dominique,Dilute Tortoiseshell,20,2021-05-24,False,1,0,servicio general,0,Douglas Luna,1
5535,13,Penny,golden_retriever,30,2021-05-26,False,0,1,Desparasitación,0,Ian Jackson,1
5536,88,James,malinois,20,2021-06-10,0,0,1,Cortar uñas,0,Brittany Santos,0
5537,74,Carla,Birman,1000,2021-05-13,0,1,0,Operación de pata,1,Tonya Lee,0
5538,53,Eric,boxer,40,2021-05-13,True,0,1,Baño médico,1,Christine Brown,1
5539,82,Sylvia,greater_swiss_mountain_dog,20,2021-06-30,False,0,1,servicio general,1,Samantha Mcmahon,1
5540,60,Thomas,Ocicat,20,2021-06-18,True,1,0,servicio general,0,Sarah Beck,1
5541,95,Denise,english_springer,50,2021-06-18,0,0,1,Vacunación,1,Russell Clark,0
5542,48,Elizabeth,eskimo_dog,30,2021-05-09,0,0,1,Desparasitación,0,Renee Ellis,0
5543,37,Russell,boxer,1000,2021-06-17,0,0,1,Operación de pata,1,Denise Dawson,0
5544,52,Robert,blenheim_spaniel,20,2021-06-24,0,0,1,servicio general,0,Brooke Moore,0
5545,85,Russell,Applehead Siamese,80,2021-06-05,0,1,0,castración,1,Megan Sanchez,0
5546,99,Russell,Extra-Toes Cat - Hemingway Polydactyl,20,2021-06-18,False,1,0,servicio general,1,Amy Wiley,1
5547,41,Carla,Javanese,40,2021-06-24,0,1,0,Baño médico,1,Shari Smith,0
5548,41,Bonnie,Tiger,40,2021-05-16,0,1,0,Baño médico,0,Joshua Barnes,0
5549,9,Jason,great_pyrenees,20,2021-06-24,True,0,1,servicio general,1,Peter Payne,1
5550,51,Susan,Chinchilla,20,2021-05-08,0,1,0,servicio general,1,Anthony Jimenez,0
5551,90,Kimberly,Silver,30,2021-05-25,0,1,0,Peluquería,1,Austin Green,0
5552,1,Samuel,afghan_hound,80,2021-06-24,0,0,1,castración,1,Barbara Smith,0
5553,65,Paula,Somali,20,2021-06-26,True,1,0,servicio general,1,Daniel Gill,1
5554,33,Valerie,kerry_blue_terrier,20,2021-05-06,0,0,1,servicio general,1,Mr. Gene Steele MD,0
5555,99,Timothy,pomeranian,20,2021-06-03,True,0,1,servicio general,1,Jessica Payne,1
5556,72,Lauren,golden_retriever,30,2021-05-29,True,0,1,Peluquería,0,David Brown,1
5557,99,Barbara,Manx,20,2021-06-02,False,1,0,Cortar uñas,0,Erin Lewis DDS,1
5558,97,Kristin,York Chocolate,1000,2021-06-21,True,1,0,Operación de pata,0,Amber King,1
5559,81,Gina,Domestic Short Hair,30,2021-06-08,False,1,0,Peluquería,1,Mr. David Joyce,1
5560,88,Amanda,Canadian Hairless,1000,2021-05-29,0,1,0,Operación de pata,1,Trevor Palmer,0
5561,80,Paula,Chinchilla,30,2021-06-09,0,1,0,Desparasitación,1,Dr. Michael King,0
5562,37,Dalton,golden_retriever,50,2021-06-29,0,0,1,Vacunación,1,Jason Foster,0
5563,95,Dominique,papillon,20,2021-06-01,0,0,1,servicio general,1,Angela Foster,0
5564,1,Cheryl,American Bobtail,1000,2021-06-07,0,1,0,Operación de pata,1,Timothy Rasmussen,0
5565,41,Cameron,welsh_springer_spaniel,20,2021-05-16,0,0,1,Cortar uñas,1,Bradley Shaffer,0
5566,53,Michelle,Selkirk Rex,40,2021-05-11,True,1,0,Baño médico,1,Kara Jensen,1
5567,39,Margaret,Oriental Long Hair,30,2021-05-24,0,1,0,Peluquería,1,Melissa Brown,0
5568,47,Jacob,Havana,1000,2021-06-29,0,1,0,Operación de pata,0,Rachael Green,0
5569,27,Alexander,Devon Rex,40,2021-05-09,True,1,0,Baño médico,1,Daniel Beard,1
5570,13,Kevin,Silver,1000,2021-06-29,False,1,0,Operación de pata,0,Benjamin Nguyen,1
5571,34,Melissa,Silver,40,2021-05-25,True,1,0,Baño médico,0,Michael Scott,1
5572,80,Julie,Ragdoll,30,2021-06-17,0,1,0,Desparasitación,1,Alyssa Ruiz,0
5573,66,Ryan,japanese_spaniel,50,2021-05-16,0,0,1,Vacunación,1,Donna Shannon,0
5574,42,Carla,Somali,20,2021-05-28,True,1,0,servicio general,1,Anthony Jimenez,1
5575,93,Deborah,Burmese,50,2021-06-09,True,1,0,Vacunación,0,Kirk Mccall,1
5576,81,Richard,blenheim_spaniel,1000,2021-06-01,True,0,1,Operación de pata,1,Jennifer Campbell,1
5577,35,Kim,schipperke,30,2021-05-18,0,0,1,Desparasitación,1,Jessica Wilkerson,0
5578,8,Gregory,english_springer,30,2021-05-23,0,0,1,Peluquería,1,Jennifer Rasmussen,0
5579,77,David,african_hunting_dog,40,2021-06-09,False,0,1,Baño médico,0,Allison Hall,1
5580,48,Deborah,yorkshire_terrier,80,2021-05-01,0,0,1,castración,0,Debra Hughes,0
5581,87,Luis,pomeranian,20,2021-06-02,True,0,1,Cortar uñas,0,Robert Crawford,1
5582,65,Elaine,greater_swiss_mountain_dog,50,2021-06-09,False,0,1,Vacunación,0,Rhonda Stewart,1
5583,14,Henry,malinois,1000,2021-05-06,False,0,1,Operación de pata,0,Jason Ferguson,1
5584,36,Phyllis,basenji,40,2021-05-22,True,0,1,Baño médico,0,Brian Martin,1
5585,42,Derrick,Norwegian Forest Cat,80,2021-05-05,True,1,0,castración,0,Christopher Bentley,1
5586,47,Jennifer,York Chocolate,40,2021-05-19,0,1,0,Baño médico,1,Shannon Merritt,0
5587,52,Curtis,boxer,50,2021-06-20,0,0,1,Vacunación,1,Olivia Stanley,0
5588,82,April,Balinese,20,2021-05-04,False,1,0,servicio general,1,Kathy Jones,1
5589,27,Kathleen,Dilute Calico,80,2021-05-25,True,1,0,castración,1,Timothy Buchanan,1
5590,72,Brittany,soft-coated_wheaten_terrier,40,2021-05-01,True,0,1,Baño médico,0,James Thornton,1
5591,66,Tyler,cocker_spaniel,20,2021-06-04,0,0,1,Cortar uñas,0,Michelle Farrell,0
5592,97,Carla,British Shorthair,20,2021-06-08,False,1,0,servicio general,0,Tara Freeman,1
5593,69,Harry,Scottish Fold,30,2021-05-27,True,1,0,Desparasitación,0,David Smith,1
5594,13,Aaron,Balinese,1000,2021-05-18,False,1,0,Operación de pata,0,Sydney Gross,1
5595,88,Alexis,borzoi,20,2021-05-23,0,0,1,Cortar uñas,1,Mr. Jonathon Jones,0
5596,60,Christopher,Abyssinian,30,2021-05-06,True,1,0,Desparasitación,0,James Bell,1
5597,80,Thomas,lhasa,20,2021-05-15,0,0,1,servicio general,1,Shannon Jenkins,0
5598,72,Anthony,borzoi,20,2021-05-20,True,0,1,servicio general,0,Melanie White,1
5599,90,Karen,Domestic Short Hair,80,2021-05-07,0,1,0,castración,0,Maureen King,0
5600,31,James,Norwegian Forest Cat,20,2021-05-20,True,1,0,Cortar uñas,0,Harold Keller,1
5601,84,Brittany,newfoundland,50,2021-05-02,0,0,1,Vacunación,1,Laura Greer,0
5602,87,Patricia,tibetan_mastiff,50,2021-06-02,True,0,1,Vacunación,1,William Smith DDS,1
5603,87,Alexis,maltese_dog,30,2021-06-22,True,0,1,Peluquería,0,William Patterson,1
5604,66,Cory,samoyed,40,2021-05-17,0,0,1,Baño médico,0,Anne Anderson,0
5605,91,Luis,kerry_blue_terrier,40,2021-06-05,0,0,1,Baño médico,1,Joseph Clark,0
5606,56,Samantha,kuvasz,80,2021-06-13,0,0,1,castración,1,Jay Flynn,0
5607,80,Matthew,eskimo_dog,50,2021-06-11,0,0,1,Vacunación,0,Tiffany Hernandez,0
5608,62,Kevin,Calico,30,2021-06-21,True,1,0,Desparasitación,0,Steven Phillips,1
5609,81,John,french_bulldog,30,2021-06-18,False,0,1,Peluquería,1,Jennifer Baker,1
5610,74,Kathleen,American Curl,40,2021-05-11,0,1,0,Baño médico,0,Lisa Williams,0
5611,88,Miguel,dandie_dinmont,20,2021-06-29,0,0,1,servicio general,1,Cassandra Medina,0
5612,80,Susan,papillon,30,2021-06-16,0,0,1,Desparasitación,1,Danny Vasquez,0
5613,37,Gabrielle,Tabby,80,2021-06-13,0,1,0,castración,1,Patricia Beasley,0
5614,59,Lauren,english_springer,1000,2021-06-22,False,0,1,Operación de pata,1,Joanna Torres,1
5615,87,Melissa,greater_swiss_mountain_dog,40,2021-05-30,False,0,1,Baño médico,1,Tiffany Elliott,1
5616,46,Sara,Applehead Siamese,20,2021-05-10,0,1,0,Cortar uñas,0,Lindsay Miller,0
5617,73,Dominique,miniature_poodle,50,2021-06-09,True,0,1,Vacunación,1,Thomas Guerrero,1
5618,46,Teresa,Maine Coon,1000,2021-05-02,0,1,0,Operación de pata,0,Amanda George,0
5619,97,Erika,Ocicat,50,2021-06-16,True,1,0,Vacunación,1,Jacob Carter,1
5620,46,Lisa,basset,1000,2021-05-12,0,0,1,Operación de pata,1,Robin Reed,0
5621,47,William,miniature_poodle,30,2021-06-22,0,0,1,Peluquería,0,Michael Harmon,0
5622,56,Leah,Domestic Medium Hair,20,2021-05-17,0,1,0,servicio general,1,Charles Parker,0
5623,87,Robert,Dilute Calico,50,2021-06-07,True,1,0,Vacunación,0,Mario Lee,1
5624,35,James,Norwegian Forest Cat,30,2021-06-09,0,1,0,Peluquería,1,Christopher Harrell,0
5625,52,Joe,saluki,80,2021-06-27,0,0,1,castración,0,Matthew Gonzalez,0
